tomorrow,normalized_title,move_close,move_open,move_high,move_low,move_close_open
1,microsoft extends deadline windows 8 1 update requirement,1,1,1,1,1
1,microsoft extends windows 8 1 update deadline,1,1,1,1,1
1,microsoft start windows phone 8 1 support june 24th,1,1,1,1,1
1,microsoft extends windows 8 1 update kb 2919355 deadline,1,1,1,1,1
1,microsoft gives slowpokes extra month install windows 8 1 update,1,1,1,1,1
1,microsoft gives windows 8 1 users extra month upgrade,1,1,1,1,1
1,microsoft extends windows 8 1 update requirement 30 days,1,1,1,1,1
1,microsoft extends windows 8 1 update deadline june 10th,1,1,1,1,1
1,another windows security reprieve microsoft gives 8 1 users month,1,1,1,1,1
1,windows phone 8 1 rolling 24 june time microsoft gobble meat,1,1,1,1,1
1,microsoft extends windows 8 1 update 1 install deadline 30 days,1,1,1,1,1
1,microsoft pushes back windows 8 1 update deadline another month,1,1,1,1,1
1,microsoft extends windows 8 1 update 1 deadline consumers,1,1,1,1,1
1,microsoft extends windows 8 1 update requirement deadline consumer,1,1,1,1,1
1,microsoft will begin rolling out windows phone 8 1 starting from the 24th of,1,1,1,1,1
1,microsoft trumpets ie 11 win phone 8 1 reviews mixed,1,1,1,1,1
1,why microsoft stock is still a long term investment opportunity right now,1,1,1,1,1
0,microsoft extends windows 8 1 support deadline,1,0,1,0,1
0,microsoft extends windows 8 1 update deadline install errors,1,0,1,0,1
0,following windows xp fiasco microsoft gives slow 8 1 users extra time install,1,0,1,0,1
0,microsoft windows 7 risk windows xp,1,0,1,0,1
0,microsoft windows phone 8 1 could released june 24,1,0,1,0,1
0,as patch tuesday looms microsoft gives windows 8 1 users reprieve,1,0,1,0,1
0,microsoft pushes windows 8 1 update deadline june 10,1,0,1,0,1
0,microsoft extends windows 8 1 update deadline 10 june,1,0,1,0,1
0,microsoft targets 50bn device market following nokia acquisition,1,0,1,0,1
0,microsoft extends windows 8 1 update deadline month,1,0,1,0,1
0,microsoft cortana release date confirmed arrive together windows,1,0,1,0,1
0,microsoft giving you more time update windows 8 1,1,0,1,0,1
0,microsoft gives windows 8 1 users 30 more days install mandatory update,1,0,1,0,1
0,microsoft extends windows 8 1 update deadline one month,1,0,1,0,1
0,microsoft fix two critical bugs patch tuesday,1,0,1,0,1
0,microsoft corporation msft announces release date windows phone 8 1,1,0,1,0,1
0,microsoft extends windows 8 1 update install deadline,1,0,1,0,1
0,microsoft blinks extends windows 8 1 update deadline consumers,1,0,1,0,1
0,microsoft patch tuesday security fixes bypass xp,1,0,1,0,1
0,microsoft extends deadline windows 8 1 update requirement,1,0,1,0,1
0,microsoft fix eight bugs two critical patch tuesday,1,0,1,0,1
0,microsoft rushes fix two critical flaws,1,0,1,0,1
0,windows 7 vista amore risk viruses xp says microsoft,1,0,1,0,1
0,microsoft plans huge patch tuesday tomorrow,1,0,1,0,1
0,microsoft identifies new vulnerabilities,1,0,1,0,1
0,why microsoft stock is still a long term investment opportunity right now,1,0,1,0,1
0,microsoft fixes two critical flaws in non xp patch tuesday,1,0,1,0,1
0,microsoft roll windows phone 8 1 update 24 june,1,0,1,0,1
0,microsoft windows phone 8 1 support roll starting june 24,1,0,1,0,1
0,hackers crave patches microsoft giving want,1,0,1,0,1
0,microsoft patents uber cool smartwatch unlike smart bra may actually,1,0,1,0,1
0,teched microsoft plans office 365 encryption ios android device,1,0,1,0,1
0,apple fanboys rush download microsoft software,1,0,1,0,1
0,office ipad downloaded 27 million times 46 days microsoft,1,0,1,0,1
0,microsoft office for ipad surpasses 27 million downloads in 46 days after its,1,0,1,0,1
0,microsoft office ipad bags 27m downloads short order,1,0,1,0,1
0,mobile entr e now available microsoft office 365 app store,1,0,1,0,1
0,microsoft office ipad apps notch 27m downloads 46 days,1,0,1,0,1
0,microsoft office ipad downloads hit 27m new azure tools released msft,1,0,1,0,1
0,microsoft continues fast push mobile management,1,0,1,0,1
0,how microsoft plans make apps manageable,1,0,1,0,1
0,microsoft office ipad apps downloaded 27 million times 46 days,1,0,1,0,1
0,microsoft corporation msft office ipad hits 27 million downloads,1,0,1,0,1
0,microsoft keeps using apple products to show off new software,1,0,1,0,1
0,microsoft msft office 365 get encrypted storage this summer other,1,0,1,0,1
0,microsoft office ipad shows continued growth 27 million downloads,1,0,1,0,1
1,google microsoft face take request,0,0,0,0,0
1,google microsoft face new burden,0,0,0,0,0
1,microsoft surface pro 3 surface mini release date new devices arrive may 20,0,0,0,0,0
1,microsoft efforts expand surface market share,0,0,0,0,0
1,what surface microsoft may 20 mystery announcement,0,0,0,0,0
1,microsoft surface pro 3 mini tablet release date rumored specs leaked,0,0,0,0,0
1,now hard part microsoft ceo touts new surface tablets,0,0,0,0,0
1,windows 8 tablet deals tablets microsoft dell asus selling lower,0,0,0,0,0
1,microsoft surface 5 things to watch,0,0,0,0,0
1,surface mini surface pro 3 what expect microsoft may 20 tablet event,0,0,0,0,0
1,microsoft to announce new surface pro tablets may 20 says reports,0,0,0,0,0
1,microsoft planning rival macbook air surface pro 3 rumor says,0,0,0,0,0
1,microsoft accidentally outs surface pro 3 ahead may 20 launch,0,0,0,0,0
1,microsoft launch new surface,0,0,0,0,0
1,microsoft share price will next week mark turning point surface,0,0,0,0,0
1,microsoft planning announce new surface pro tablets may 20 report,0,0,0,0,0
1,what to expect on may 20th from microsoft,0,0,0,0,0
1,microsoft ceo satya nadella could lead unveiling new surface models,0,0,0,0,0
1,microsoft ceo faces tough sell surface,0,0,0,0,0
1,microsoft may announce another surface pro tablet next week,0,0,0,0,0
1,microsoft ceo touts new surface tablets,0,0,0,0,0
1,microsoft tipped announce surface pro 3 next week,0,0,0,0,0
1,microsoft new surface tablets put ceo nadella test,0,0,0,0,0
1,microsoft surface pro 2 vs ipad air comparing prices specs,0,0,0,0,0
1,microsoft gears up for launch of a new line of surface tablets,0,0,0,0,0
1,microsoft ceo faces tough sell surface,0,0,0,0,0
1,now hard part microsoft ceo satya nadella touts new surface tablets,0,0,0,0,0
1,microsoft points out releasing surface pro 3,0,0,0,0,0
1,microsoft ceo satya nadella big test next generation surface tablets,0,0,0,0,0
1,microsoft unveils new gen surface tablets,0,0,0,0,0
1,microsoft ceo nadella risks rough reception may 20 surface unveiling,0,0,0,0,0
1,test satya nadella touts microsoft new surface tablets,0,0,0,0,0
1,microsoft gets ready unwrap new surface,0,0,0,0,0
1,microsoft looks set unveil surface pro 3 soon,0,0,0,0,0
1,microsoft unveil surface pro 3 next week,0,0,0,0,0
1,microsoft surface pro 3 release date soon possible launch alongside surface,0,0,0,0,0
1,microsoft unveil new surface tablets,0,0,0,0,0
1,new microsoft surface boss satya nadella set unveil smaller tablet take,0,0,0,0,0
1,microsoft launch stylus enabled surface mini surface pro 3 may 20,0,0,0,0,0
1,microsoft drops mega surface pro 3 hint,0,0,0,0,0
1,preview now hard part microsoft ceo touts new surface tablets,0,0,0,0,0
1,is microsoft ready unveil surface pro 3,0,0,0,0,0
1,microsoft surface pro 3 may launched next week us,0,0,0,0,0
1,microsoft expand surface pro line bigger display,0,0,0,0,0
1,microsoft surface pro 3 launch alongside surface mini may 20,0,0,0,0,0
1,microsoft surface event what expect,0,0,0,0,0
1,microsoft surface pro 3 rumours appear ahead 20 may launch event,0,0,0,0,0
1,surface pro 3 release confirmation microsoft typo,0,0,0,0,0
1,microsoft next addition surface pro may 12 inch display report,0,0,0,0,0
1,microsoft msft live stream may 20th surface event,0,0,0,0,0
1,microsoft surface pro 3 tablet rumour not go away,0,0,0,0,0
1,rumors suggest microsoft surface pro 3 launch date will come next week,0,0,0,0,0
1,microsoft surface pro 3 leaks ahead 20 may launch event,0,0,0,0,0
1,microsoft looks set unveil surface pro 3 soon,0,0,0,0,0
1,microsoft announces live webcast anticipated surface mini unveiling,0,0,0,0,0
1,microsoft next addition surface pro may 12 inch display,0,0,0,0,0
1,tech latest gunfight microsoft surface mini tablets versus ipads,0,0,0,0,0
1,microsoft briefly lists surface pro 3 support site,0,0,0,0,0
1,microsoft surface mini event live streamed may 20,0,0,0,0,0
1,microsoft may launch large surface tablet may 20,0,0,0,0,0
1,microsoft webcast next week surface event,0,0,0,0,0
1,leak hints that microsoft may launch surface pro 3 next week,0,0,0,0,0
1,report microsoft intel powered surface pro 3 could be unveiled next week,0,0,0,0,0
1,microsoft surface pro 3 coming next week,0,0,0,0,0
1,microsoft opening store maine mall saturday,0,0,0,0,0
1,surface pro 3 possibly teased microsoft support site could debut next week,0,0,0,0,0
1,will microsoft msft stock be affected by surface pro 3 rumors,0,0,0,0,0
1,microsoft lets possible surface pro 3 reveal slip ahead surface event next week,0,0,0,0,0
1,microsoft surface pro 3 surface mini release may 20 tablets take ipad,0,0,0,0,0
1,microsoft surface pro 3 may appear event next week,0,0,0,0,0
1,microsoft opening store maine mall saturday,0,0,0,0,0
1,microsoft surface pro 3 release date intel based tablet will likely launch,0,0,0,0,0
1,microsoft surface pro 3 launch alongside surface mini,0,0,0,0,0
1,has microsoft accidentally revealed surface pro 3,0,0,0,0,0
1,microsoft may launch surface pro 3 mini next week,0,0,0,0,0
1,microsoft support page hints surface pro 3,0,0,0,0,0
1,microsoft to release surface pro 3 tablet with windows 8 1 update,0,0,0,0,0
1,microsoft surface pro 3 way along surface mini,0,0,0,0,0
1,video microsoft surface pro 3 could be unveiled next week,0,0,0,0,0
1,windows 8 1 update hints upcoming microsoft surface pro 3 tablet,0,0,0,0,0
1,surface pro 3 mentioned in microsoft support document,0,0,0,0,0
1,ahead ismall surface event new york microsoft hints surface pro 3,0,0,0,0,0
1,microsoft surface pro 3 and surface mini may launch next week,0,0,0,0,0
1,microsoft specialty store opens today park place,0,0,0,0,0
1,microsoft release halo 5 guardians xbox one halo tv series next,0,0,0,0,0
1,return master chief microsoft launching halo tv series halo 5 game 2015,0,0,0,0,0
1,microsoft announces halo 5 steven spielberg halo tv series,0,0,0,0,0
1,return master chief microsoft launching halo tv series halo 5 game 2015,0,0,0,0,0
1,microsoft reveals more about halo 5 and halo tv,0,0,0,0,0
1,halo overload microsoft release previous versions xbox one,0,0,0,0,0
1,here how microsoft can make halo the master chief collection a crushing,0,0,0,0,0
1,microsoft announces halo 5 guardians 2015,0,0,0,0,0
1,microsoft announces halo 5 guardians barely,0,0,0,0,0
1,microsoft sets 2015 target date for halo tv series,0,0,0,0,0
1,microsoft set launch halo 5 guardians halo tv series 2015,0,0,0,0,0
1,return master chief microsoft launching halo tv series halo 5 game,0,0,0,0,0
1,microsoft confirms halo 5 guardians and halo tv series out fall 2015 giant,0,0,0,0,0
1,microsoft reveals halo 5 guardians coming 2015 for xbox one,0,0,0,0,0
1,microsoft announces halo 5 guardians,0,0,0,0,0
1,microsoft announces halo 5 guardians xbox one,0,0,0,0,0
1,microsoft unveils halo 5 guardians 2015,0,0,0,0,0
1,stock update microsoft corporation nasdaq msft microsoft confirms,0,0,0,0,0
1,halo 5 coming microsoft xbox one fall 2015 along spielberg halo,0,0,0,0,0
1,halo 5 guardians microsoft targets fall 2015 release,0,0,0,0,0
1,microsoft announces new halo video game steven spielberg produced tv show,0,0,0,0,0
1,microsoft thickens master chief plot with halo 5 guardians for the xbox,0,0,0,0,0
1,halo 5 is coming xbox one fall 2015 microsoft announces,0,0,0,0,0
1,microsoft reveals halo 5 guardians confirms fall 2015 release date,0,0,0,0,0
1,halo 5 microsoft launch guardians autumn 2015 well new halo tv,0,0,0,0,0
1,halo 5 the guardians xbox one halo tv series announced microsoft,0,0,0,0,0
1,microsoft reveal halo 5 guardians heading to xbox one autumn 2015,0,0,0,0,0
0,microsoft release surface smartphone surface mini,0,0,0,0,1
0,hey microsoft 5 wishes surface pro 3,0,0,0,0,1
0,rumor microsoft unveil surface pro 3 tablet tuesday event,0,0,0,0,1
0,microsoft surface what next needed,0,0,0,0,1
0,microsoft surface pro 3 specs pricing leaked,0,0,0,0,1
0,microsoft mini surface event nothing small about it,0,0,0,0,1
0,microsoft surface pro 3 and surface mini on the way,0,0,0,0,1
0,microsoft surface pro 3 details leak reveal partial specs prices five,0,0,0,0,1
0,microsoft surface mini surface pro 3 tablets coming may 20,0,0,0,0,1
0,microsoft surface smartphone follow surface mini it could it should,0,0,0,0,1
0,microsoft may unveil surface pro 3 surface mini may 20,0,0,0,0,1
0,microsoft surface pro 3 come five models partial specs pricing options,0,0,0,0,1
0,microsoft surface mini surface pro 3 tablets coming may 20 report,0,0,0,0,1
0,microsoft plans introduce surface mini surface pro 3 tablets may 20,0,0,0,0,1
0,google microsoft yahoo face take request european court ruling,0,0,0,0,1
0,xbox vs playstation 4 microsoft removes kinect bundle xbox live paywall,0,0,0,0,1
0,is microsoft xbox one new wii u,0,0,0,0,1
0,sony playstation 4 outsells microsoft xbox one fourth straight month,0,0,0,0,1
0,ps4 outpaces xbox one terms sales microsoft confirms kinect less,0,0,0,0,1
0,microsoft unbundles kinect xbox one lower price,0,0,0,0,1
0,microsoft kicks gradual release xbox one may update,0,0,0,0,1
0,including kinect nothe right call says microsoft exec,0,0,0,0,1
0,why microsoft killed kinect,0,0,0,0,1
0,people more satisfied with xbox 360 than ps3 says microsoft,0,0,0,0,1
0,microsoft corporation will need more than price cut xbox one,0,0,0,0,1
0,microsoft just made xbox 360 attractive alternative apple tv,0,0,0,0,1
0,why playstation 4 selling more units xbox one microsoft chief gives rea,0,0,0,0,1
0,microsoft divorcing xbox one kinect the reasons split hurts,0,0,0,0,1
0,appleton microsoft gives gamers option stripped xbox one,0,0,0,0,1
0,xbox one kinect will be bought later on microsoft explains the 400 xbone,0,0,0,0,1
0,kinect a failure gaming not microsoft reader feature,0,0,0,0,1
0,xbox one vs ps4 sales games price review sony microsoft offer discounts,0,0,0,0,1
0,gf podcast 27 microsoft drops kinect e3 rising,0,0,0,0,1
0,xbox one price drop microsoft cuts kinect accessory requirement bundle,0,0,0,0,1
0,bundling kinect with xbox one was right decision says microsoft,0,0,0,0,1
0,microsoft developer teases xbox one external hard drive soon,0,0,0,0,1
0,why microsoft has lot riding halo 5,0,0,0,0,1
0,microsoft offer xbox one without kinect drop price 399,0,0,0,0,1
0,microsoft right bundle xbox one kinect,0,0,0,0,1
0,microsoft defends bundling kinect with xbox one launch,0,0,0,0,1
0,microsoft claims kinect xbox one bundle was right,0,0,0,0,1
0,ps4 vs xbox one sony beats microsoft in console sales,0,0,0,0,1
0,search engine changes coming europe microsoft release no kinect,0,0,0,0,1
0,be courageous xbox one microsoft,0,0,0,0,1
0,microsoft defends initial plans to bundle kinect with xbox one,0,0,0,0,1
0,microsoft msft xbox one price shift comes sales largely absent,0,0,0,0,1
0,microsoft will sell xbox one without kinect,0,0,0,0,1
0,the real reason microsoft diskinected xbox one,0,0,0,0,1
0,why dropping kinect does not help microsoft attitude problem,0,0,0,0,1
0,microsoft unbundles kinect xbox one,0,0,0,0,1
0,sony beats microsoft console sales 4th straight month,0,0,0,0,1
0,microsoft completes its 180 and drops kinect from xbox one,0,0,0,0,1
0,confirmed microsoft to free netflix from xbox live paywall,0,0,0,0,1
0,microsoft unbundles kinect 399 xbox one model available starting june 9th,0,0,0,0,1
0,microsoft surface pro 3 mini launch live blog,0,0,0,0,1
0,microsoft rumors surface pro 3 coming may be a monster 12 inch tablet,0,0,0,0,1
0,rumour microsoft surface pro 3 ram storage sizes leaked pricing starts,0,0,0,0,1
0,microsoft surface pro 3 specs pricing information leak ahead may 20 event,0,0,0,0,1
0,why microsoft should kill surface tablet,0,0,0,0,1
0,microsoft focus surface can benefit qualcomm,0,0,0,0,1
0,microsoft surface mini event preview where watch what expect,0,0,0,0,1
0,microsoft announce smaller bigger surfaces tuesday,0,0,0,0,1
0,what new tablet surface microsoft tuesday event,0,0,0,0,1
0,microsoft faces tough crowd hard sell tomorrow surface event,0,0,0,0,1
0,sap apps heading microsoft azure cloud,0,0,0,0,1
0,sap takes cloud data mobile offerings microsoft azure,0,0,0,0,1
0,microsoft and sap announce a partnership that gives microsoft a nice win,0,0,0,0,1
0,how will microsoft msft stock react to sap partnership extension,0,0,0,0,1
0,microsoft sap expand partnership with mobile apps cloud,0,0,0,0,1
0,microsoft sap expand their partnership,0,0,0,0,1
0,microsoft do come sap get comfy azure cloud,0,0,0,0,1
0,sap microsoft integrate cloud applications,0,0,0,0,1
0,core sap apps be microsoft azure certified june,0,0,0,0,1
0,what learned week microsoft teched 2014,0,0,0,0,1
0,microsoft sap extend big data cloud mobility partnership,0,0,0,0,1
0,microsoft brings sap apps to azure cloud,0,0,0,0,1
0,sap microsoft form cloud data mobile software union,0,0,0,0,1
0,microsoft sap expand cloud data mobile partnership,0,0,0,0,1
0,microsoft sap boost cloud mobile services,0,0,0,0,1
0,sap certifies core business apps run microsoft azure,0,0,0,0,1
0,microsoft sap expand partnership deliver productivity solutions,0,0,0,0,1
0,microsoft azure ceritfy sap apps new cloud deal,0,0,0,0,1
0,microsoft sap expand partnership,0,0,0,0,1
0,microsoft azure cloud set add sap apps,0,0,0,0,1
0,microsoft sap announce new cloud data mobile experiences,0,0,0,0,1
0,core sap applications certified microsoft azure cloud june,0,0,0,0,1
0,microsoft sap announce expanded global partnership cloud data mobile,0,0,0,0,1
0,report microsoft also wanted buy video game streaming company twitch,0,0,0,0,1
0,twitch reportedly chose google over microsoft buyout,0,0,0,0,1
0,google beats microsoft to buy twitch rumour,0,0,0,0,1
0,microsoft lost google race buy twitch 1 billion rumour,0,0,0,0,1
0,twitch chooses google microsoft amid multiple buyout offers,0,0,0,0,1
1,twitch might reject microsoft offer in favor of google,0,0,1,0,1
1,microsoft xbox loses twitch google youtube matters,0,0,1,0,1
1,watch microsoft surface event live webcast starting 8 30pm ist,0,0,1,0,1
1,smaller surface tablet not expected debut today microsoft msft event,0,0,1,0,1
1,china announces ban microsoft windows 8,0,0,1,0,1
1,china bans microsoft windows 8 new government computers amid security,0,0,1,0,1
1,microsoft surface event live stream watch the tech press event webcast,0,0,1,0,1
1,china bans use microsoft windows 8 government computers,0,0,1,0,1
1,touch first versions microsoft office point future focus digital pens,0,0,1,0,1
1,microsoft surface pro 3 surface mini release date uk price specs,0,0,1,0,1
1,what surface today microsoft announcement,0,0,1,0,1
1,5 things want see microsoft surface pro 3 offer,0,0,1,0,1
1,will microsoft event surface small tablet,0,0,1,0,1
1,watch microsoft surface announcement live,0,0,1,0,1
1,scratching surface expect microsoft launch event,0,0,1,0,1
1,microsoft touch first office released ipad,0,0,1,0,1
1,bigger microsoft surface pro 3 coming today rumor,0,0,1,0,1
1,microsoft surface touch first office details emerge,0,0,1,0,1
1,microsoft could launch surface pro 3 bigger display today,0,0,1,0,1
1,microsoft leads windows 8 manufacturers list according adduplex,0,0,1,0,1
1,microsoft to announce a bigger surface tablet today,0,0,1,0,1
1,microsoft surface third time charm,0,0,1,0,1
1,microsoft mini tablet expected surface,0,0,1,0,1
1,microsoft expansion surface line may ill timed,0,0,1,0,1
1,new surface plans microsoft,0,0,1,0,1
1,is microsoft notouch first productivity suite,0,0,1,0,1
1,microsoft surface tablets lead windows tablet marketshare,0,0,1,0,1
1,microsoft likely to break out a bigger not smaller surface tomorrow morning,0,0,1,0,1
1,in pictures 25 years microsoft office roadkill,0,0,1,0,1
1,modifying microsoft office install free hard drive space,0,0,1,0,1
1,microsoft bring down minimum price surface pro 3 compete,0,0,1,0,1
1,microsoft gives accidental sneak peek touch office evolution,0,0,1,0,1
1,tune 11am est tomorrow microsoft surface liveblog,0,0,1,0,1
1,microsoft hard sell for surface event,0,0,1,0,1
1,column microsoft faces tough crowd,0,0,1,0,1
1,no surface mini microsoft tuesday,0,0,1,0,1
1,microsoft tablet expansion may ill timed,0,0,1,0,1
1,microsoft msft surface rt continues dominate ecosystem ahead,0,0,1,0,1
1,for microsoft surface third time charm,0,0,1,0,1
1,microsoft corporation msft bumps up food chain number three,0,0,1,0,1
1,microsoft surface event it do die windows rt,0,0,1,0,1
1,report microsoft may unwrap surface pro 3 may 20 event,0,0,1,0,1
1,microsoft office apple ipad goes from good great,0,0,1,0,1
1,surface tablets windows among topics microsoft will discuss may 20,0,0,1,0,1
1,microsoft surface pro 3 might announced tomorrow alongside surface mini,0,0,1,0,1
1,minyanville microsoft hard sell surface event,0,0,1,0,1
1,liveblog microsoft surface event begins may 20 11am eastern,0,0,1,0,1
1,microsoft research document discloses touch interface office,0,0,1,0,1
1,leaked partial specs full pricing structure microsoft surface pro 3,0,0,1,0,1
1,microsoft msft office presentation shows touch friendly features,0,0,1,0,1
1,the microsoft smartwatch,0,0,1,0,1
1,microsoft touches sky ipad suite,0,0,1,0,1
1,watch out apple microsoft has a smartwatch too,0,0,1,0,1
1,microsoft releases first windows phone 8 1 smartphone,0,0,1,0,1
1,microsoft unveils nokia lumia 630 for uk at 89 95,0,0,1,0,1
1,microsoft first nokia for 89,0,0,1,0,1
1,microsoft first nokia arrives 89,0,0,1,0,1
0,microsoft unveils surface pro 3 tablet laptop hybrid,1,1,1,1,1
0,microsoft bets surface pro 3 laptop replacement,1,1,1,1,1
0,microsoft says no need laptop new tablet,1,1,1,1,1
0,microsoft announces surface pro 3 12 tablet aims replace,1,1,1,1,1
0,with pro 3 can microsoft surface finally break,1,1,1,1,1
0,microsoft surface pro 3 first look,1,1,1,1,1
0,microsoft hopes surface pro 3 tablet fast acting remedy,1,1,1,1,1
0,microsoft new surface pro 3 thinks notebook,1,1,1,1,1
0,microsoft new surface pro 3 makes case bigger ipad,1,1,1,1,1
0,microsoft no need laptop new tablet,1,1,1,1,1
0,microsoft takes aim laptops new surface tablet,1,1,1,1,1
0,microsoft unveils surface pro 3 pitched laptop replacement,1,1,1,1,1
0,microsoft unveils larger tablet,1,1,1,1,1
0,microsoft unveils thinner air 12 inch surface pro 3 australian release,1,1,1,1,1
0,microsoft kills mini surface not surface,1,1,1,1,1
0,microsoft launches new tablet rival apple iconic macbook air,1,1,1,1,1
0,microsoft new surface tablet takes aim apple macbook,1,1,1,1,1
0,microsoft rolls bigger surface tablet,1,1,1,1,1
0,microsoft doubles down devices,1,1,1,1,1
0,surface pro 3 may stop it writing microsoft mobile devices,1,1,1,1,1
0,microsoft unveils larger surface tablet,1,1,1,1,1
0,microsoft bills surface pro 3 business laptop replacement,1,1,1,1,1
0,with surface pro 3 no mini microsoft delights disappoints,1,1,1,1,1
0,microsoft unveils larger surface tablet replace laptop,1,1,1,1,1
0,microsoft unveils new surface takes google apple,1,1,1,1,1
0,microsoft partners surface 3 is impressive but too expensive as laptop,1,1,1,1,1
0,microsoft announces the surface pro 3,1,1,1,1,1
0,microsoft unveils 12 inch surface pro 3 tablet base model starts 849,1,1,1,1,1
0,microsoft surface pro 3 hit australian shores august,1,1,1,1,1
0,microsoft announces faster stronger 12 inch surface pro 3 tablet,1,1,1,1,1
0,the new surface could be tablet microsoft has been trying create,1,1,1,1,1
0,microsoft hopes third try at tablets the charm,1,1,1,1,1
0,a walk through the surface pro 3 microsoft ultralight laplet,1,1,1,1,1
0,microsoft surface pro 3 first ergonomic impressions,1,1,1,1,1
0,surface pro 3 release date specs microsoft new tablet to shake up,1,1,1,1,1
0,microsoft announces larger surface tablet,1,1,1,1,1
0,microsoft surface 3 tablet meets laptop,1,1,1,1,1
0,first look microsoft surface pro 3,1,1,1,1,1
0,microsoft announces surface pro 3 wo not focus building hardware,1,1,1,1,1
0,third time lucky for microsoft as surface pro 3 launches with an eye on,1,1,1,1,1
0,microsoft betting business users surface 3 introduction,1,1,1,1,1
0,the biggest takeaways microsoft surface pro 3 unveiling,1,1,1,1,1
0,new microsoft surface pro 3 promises nothe tablet replace laptop,1,1,1,1,1
0,microsoft surface pro 3 12 display 799 hopes replace laptop,1,1,1,1,1
0,microsoft surface pro 3 pricing comes 129 caveat,1,1,1,1,1
0,microsoft corp unveils larger lighter version surface pro tablet,1,1,1,1,1
0,microsoft surface pro 3 takes aim macbook air ipad users,1,1,1,1,1
0,microsoft no need laptop new pro,1,1,1,1,1
0,microsoft finds laptop tablet balance surface pro 3 windows is,1,1,1,1,1
0,microsoft no need laptop new tablet,1,1,1,1,1
0,microsoft said back plans smaller surface tablet,1,1,1,1,1
0,will microsoft surface pro 3 really be a laptop killer,1,1,1,1,1
0,how microsoft surface pro 3 stack apple rest,1,1,1,1,1
0,microsoft announces surface pro 3 laptop killer,1,1,1,1,1
0,microsoft surface pro 3 the tablet replace laptops,1,1,1,1,1
0,on demand webcast available microsoft surface pro 3 event,1,1,1,1,1
0,watch official live stream microsoft surface event nyc,1,1,1,1,1
0,a closer look microsoft absurdly thin surface pro 3,1,1,1,1,1
0,microsoft surface pro 3 pen simplifies stylus,1,1,1,1,1
0,a 2000 surface pro 3 what microsoft thinking updated,1,1,1,1,1
0,microsoft surface pro 3 vs ipad air which tablet best,1,1,1,1,1
0,hands microsoft surface 3,1,1,1,1,1
0,microsoft reveals 12 inch surface pro 3 designed take macbook air,1,1,1,1,1
0,microsoft bills new surface tablet laptop killer aiming apple,1,1,1,1,1
0,microsoft wants you to believe its tablet is not a tablet,1,1,1,1,1
0,surface pro 3 tablet laptop one says microsoft,1,1,1,1,1
0,microsoft wants you replace your laptop with this,1,1,1,1,1
0,why microsoft new surface pro 3 tablet could worth waiting,1,1,1,1,1
0,microsoft unveils surface pro 3,1,1,1,1,1
0,report microsoft axed plans surface mini ahead surface pro 3 unveil,1,1,1,1,1
0,microsoft goes big surface pro 3,1,1,1,1,1
0,microsoft new surface pro 3 the specs prices,1,1,1,1,1
0,microsoft surfaces a third time,1,1,1,1,1
0,microsoft dropped surface mini plans 11th hour,1,1,1,1,1
0,microsoft introduces bigger lighter surface pro 3,1,1,1,1,1
0,microsoft introduces surface pro 3 tablet replace laptop,1,1,1,1,1
0,microsoft unveils surface 3,1,1,1,1,1
0,microsoft says 12 inch surface pro 3 tablet replace laptop,1,1,1,1,1
0,microsoft says new surface pro 3 tablet replace laptop,1,1,1,1,1
0,microsoft said back off plans debut smaller surface,1,1,1,1,1
0,microsoft announces surface pro 3 a 12 inch tablet replaces laptop,1,1,1,1,1
0,microsoft markets latest 12 inch surface tablet not want separate,1,1,1,1,1
0,microsoft surface pro 3 vs apple ipad air,1,1,1,1,1
0,microsoft surface pro 3 tablet aims replace laptop,1,1,1,1,1
0,microsoft boldly goes bigger with surface pro 3,1,1,1,1,1
0,microsoft unveils larger faster surface tablet,1,1,1,1,1
0,microsoft surface pro 3 unveiled 12 screen intel processors,1,1,1,1,1
0,video microsoft surface pro 3 tablet aims replace laptop,1,1,1,1,1
0,report microsoft cancelled plans surface mini ahead surface pro 3 unveil,1,1,1,1,1
0,hands surface pro 3 microsoft hybrid tablet not crazy anymore,1,1,1,1,1
0,video hands on with microsoft surface pro 3,1,1,1,1,1
0,microsoft reveals 12 inch surface pro 3,1,1,1,1,1
0,microsoft surface pro 3 vs apple ipad air tablet showdown,1,1,1,1,1
0,microsoft goes 12 inches big surface pro 3,1,1,1,1,1
0,microsoft gunning macbook surface pro 3,1,1,1,1,1
0,hands microsoft surface pro 3,1,1,1,1,1
0,microsoft introduces surface pro 3 take apple macbook not ipad,1,1,1,1,1
0,microsoft reportedly axed smaller surface,1,1,1,1,1
0,microsoft announces surface pro 3 tablet,1,1,1,1,1
0,introducing microsoft surface pro 3 laptop replacement,1,1,1,1,1
0,microsoft reveals thinner lighter stronger surface pro 3,1,1,1,1,1
0,surface pro 3 is microsoft conceding consumer market apple google,1,1,1,1,1
0,microsoft surfaces,1,1,1,1,1
0,microsoft reportedly canceled plans unveil surface,1,1,1,1,1
0,surface pro 3 first impressions hands microsoft new hybrid pc,1,1,1,1,1
0,microsoft surface what need know,1,1,1,1,1
0,take that apple microsoft surface pro 3 takes aim macbook air,1,1,1,1,1
0,microsoft surface pro 3 hands everything want know,1,1,1,1,1
0,microsoft unveils surface pro 3 intel cpu n trig powered pen tow,1,1,1,1,1
0,microsoft almost gets right surface pro 3,1,1,1,1,1
